Fecha y hora,ID sensor,ID silo,Ubicación,Temperatura (°C),Humedad (%),CO2 (%)
2025-08-10 12:00:00,5,Silo 2,medio,11.48851329228504,8.894653535698067,3.1368575271925936
2025-08-10 12:00:00,6,Silo 2,inferior,14.015507230858084,11.808865171671558,3.2022209234906462
2025-08-10 12:00:00,7,Silo 3,superior,13.384122865469022,9.856864108503185,3.6581426431899517
2025-08-10 12:00:00,8,Silo 3,medio,12.627122750591248,9.391028328226895,2.8317737203881057
2025-08-10 12:00:00,9,Silo 3,inferior,11.148869492693876,11.809741219561367,3.5488899825982356
2025-08-11 00:00:00,1,Silo 1,superior,14.045183828315903,9.584988135364013,3.3016625897295038
2025-08-11 00:00:00,2,Silo 1,medio,12.156467866924523,8.172126462774788,2.7254854839372897
2025-08-11 00:00:00,3,Silo 1,inferior,13.614925655076036,11.161359039757388,2.6579572793976722
2025-08-11 00:00:00,4,Silo 2,superior,14.99355370197275,9.628782598962722,3.603763660028567
2025-08-11 00:00:00,5,Silo 2,medio,14.164544251766925,9.069837016224056,3.890896934178326
2025-08-11 00:00:00,6,Silo 2,inferior,10.970446979563661,9.967944272101821,2.7801944172440964
2025-08-11 00:00:00,7,Silo 3,superior,14.196543963811433,11.699014153985406,3.1613025414319083
2025-08-11 00:00:00,8,Silo 3,medio,14.276152140696517,9.62300119991497,3.6146842579978884
2025-08-11 00:00:00,9,Silo 3,inferior,11.032668637695787,,3.362674174386713
2025-08-11 12:00:00,1,Silo 1,superior,10.21644439349218,9.390318681110557,3.142189511914509
2025-08-11 12:00:00,2,Silo 1,medio,10.22515538781048,10.06562376813637,3.448200472885106
2025-08-11 12:00:00,3,Silo 1,inferior,10.816206745595046,9.104528576050928,2.549567448059306
2025-08-11 12:00:00,4,Silo 2,superior,13.650565233642077,11.160257956573396,3.9701332163087275
2025-08-11 12:00:00,5,Silo 2,medio,12.831743204104527,10.92305463910558,2.607615933739789
2025-08-11 12:00:00,6,Silo 2,inferior,11.196715816109167,8.575796026787883,3.0133693510969373
2025-08-11 12:00:00,7,Silo 3,superior,10.43147075805174,11.071734209459098,3.546581170840447
2025-08-11 12:00:00,8,Silo 3,medio,12.83305633012834,11.527454524743744,3.7033600035853413
2025-08-11 12:00:00,9,Silo 3,inferior,13.566985140521389,11.55498311867813,2.7599829820725406
2025-08-12 00:00:00,1,Silo 1,superior,,14.292525461697895,2.6772234195285627
2025-08-12 00:00:00,2,Silo 1,medio,,,
2025-08-12 00:00:00,3,Silo 1,inferior,23.15873008151202,10.599974483478896,3.9824957790092914
2025-08-12 00:00:00,4,Silo 2,superior,12.755019719174365,8.707324203083033,2.8185714889471507
2025-08-12 00:00:00,5,Silo 2,medio,10.430370717516467,11.866261564124002,2.8733100745726516
2025-08-12 00:00:00,6,Silo 2,inferior,14.483123076026605,10.881026703428276,3.9315567966902685
2025-08-12 00:00:00,7,Silo 3,superior,12.886427432298188,9.755091348459965,2.938561551618651
2025-08-12 00:00:00,8,Silo 3,medio,12.481108304893903,9.778888248424115,3.4728883057583975
2025-08-12 00:00:00,9,Silo 3,inferior,10.33262785129604,9.124469791533942,2.760384733362236
2025-08-12 12:00:00,1,Silo 1,superior,,9.325562447799435,5.911500708286599
2025-08-12 12:00:00,2,Silo 1,medio,,11.994684652411427,3.4276966670651667
2025-08-12 12:00:00,3,Silo 1,inferior,14.20563766214504,,
2025-08-12 12:00:00,4,Silo 2,superior,11.137626309596927,11.596949293610962,3.0135181282385135
2025-08-12 12:00:00,5,Silo 2,medio,11.30197440220688,11.670942505984293,3.270245618392121
2025-08-12 12:00:00,6,Silo 2,inferior,14.774920815177289,10.149004126572404,2.6266300409427483
2025-08-12 12:00:00,7,Silo 3,superior,14.308019236199048,8.628560990490866,2.8616305627852374
2025-08-12 12:00:00,8,Silo 3,medio,13.809416185103371,10.23583125357301,2.7090771677248937
2025-08-12 12:00:00,9,Silo 3,inferior,14.018344338637316,10.73969022208908,2.6244512597837337
2025-08-13 00:00:00,1,Silo 1,superior,11.713852792544207,11.157699959792323,2.7237984615642334
2025-08-13 00:00:00,2,Silo 1,medio,13.434268886900092,11.871199161082128,3.8661849061777116
2025-08-13 00:00:00,3,Silo 1,inferior,14.996145192679013,9.839277843422312,3.8650618098354625
2025-08-13 00:00:00,4,Silo 2,superior,11.100391751780743,9.281966959900766,3.8097758302960383
2025-08-13 00:00:00,5,Silo 2,medio,14.02165101664196,8.016251674858967,3.5525467546755323
2025-08-13 00:00:00,6,Silo 2,inferior,14.129891276003367,11.267532438323467,2.986199654905666
2025-08-13 00:00:00,7,Silo 3,superior,11.83617587442486,10.490451538861505,2.887093766400639
2025-08-13 00:00:00,8,Silo 3,medio,14.368257849150105,8.307473808270398,3.623245619797145
2025-08-13 00:00:00,9,Silo 3,inferior,14.081695222257837,8.084215657083382,3.716540932064255
2025-08-13 12:00:00,1,Silo 1,superior,14.356875092678935,11.17025853957427,3.2641220984632713
2025-08-13 12:00:00,2,Silo 1,medio,10.778201915830547,8.873237551756299,3.255033787868448
2025-08-13 12:00:00,3,Silo 1,inferior,11.670513611171847,9.84473703246497,3.60435747277771
2025-08-13 12:00:00,4,Silo 2,superior,13.760760092356621,9.895868186471187,2.9341491246507836
2025-08-13 12:00:00,5,Silo 2,medio,14.299677162854,10.726556606063124,2.5658816078695588
2025-08-13 12:00:00,6,Silo 2,inferior,11.41387978997545,10.78105200766378,3.697647975160457
2025-08-13 12:00:00,7,Silo 3,superior,14.865679037059637,11.372725557779834,3.6590309353159483
2025-08-13 12:00:00,8,Silo 3,medio,12.14266062767598,11.179054651498614,3.673936327945694
2025-08-13 12:00:00,9,Silo 3,inferior,14.304030342258962,8.869024247628364,2.9347761709643145
2025-08-14 00:00:00,1,Silo 1,superior,,8.543587333908164,
2025-08-14 00:00:00,2,Silo 1,medio,,,3.524014646244736
2025-08-14 00:00:00,3,Silo 1,inferior,,6.50452749587847,
2025-08-14 00:00:00,4,Silo 2,superior,11.476019635921475,11.225012455924547,2.6269154420299183
2025-08-14 00:00:00,5,Silo 2,medio,12.185567218094215,10.798912267713053,3.987353829837263
2025-08-14 00:00:00,6,Silo 2,inferior,10.53300715583939,8.01758771350895,3.536644207709772
2025-08-14 00:00:00,7,Silo 3,superior,13.209191466903047,10.676682855264605,3.0772528511121062
2025-08-14 00:00:00,8,Silo 3,medio,11.899388095226392,11.567767018598918,2.711048108445822
2025-08-14 00:00:00,9,Silo 3,inferior,10.576852446918794,10.394502985855814,3.2509581518959685
2025-08-14 12:00:00,1,Silo 1,superior,,,
2025-08-14 12:00:00,2,Silo 1,medio,,15.284997258628138,4.536752275509945
2025-08-14 12:00:00,3,Silo 1,inferior,9.763435666144025,,3.2123717184945506
2025-08-14 12:00:00,4,Silo 2,superior,10.421204372769399,9.118819126173475,3.608863996800465
2025-08-14 12:00:00,5,Silo 2,medio,10.548928302054914,8.462017163981775,2.6971190029039525
2025-08-14 12:00:00,6,Silo 2,inferior,13.981331335076604,10.097772938943518,2.840174863534351
2025-08-14 12:00:00,7,Silo 3,superior,10.644510668801999,9.251034606065788,3.240364813992861
2025-08-14 12:00:00,8,Silo 3,medio,10.37618667738301,11.8451905092791,2.777482042712446
2025-08-14 12:00:00,9,Silo 3,inferior,14.800967022572468,8.132627782656694,3.7154923287369526
2025-08-15 00:00:00,1,Silo 1,superior,13.272202674697876,8.622962963035935,2.6121180556588923
2025-08-15 00:00:00,2,Silo 1,medio,10.536254459410094,9.688120400556292,3.420151655768212
2025-08-15 00:00:00,3,Silo 1,inferior,10.266214207297526,10.484775879247776,3.834298501847968
2025-08-15 00:00:00,4,Silo 2,superior,12.15642994549185,8.549109371917583,2.6665716530223307
2025-08-15 00:00:00,5,Silo 2,medio,12.682072290169092,8.2381482673775,2.9091105680633236
2025-08-15 00:00:00,6,Silo 2,inferior,10.1819767643729,9.69136104467158,3.711679606966987
2025-08-15 00:00:00,7,Silo 3,superior,14.770110253298927,11.795600940388104,3.884023984620566
2025-08-15 00:00:00,8,Silo 3,medio,10.492377201656698,11.670845474136158,3.470564950271775
2025-08-15 00:00:00,9,Silo 3,inferior,11.493394181331023,10.185588526837263,3.6907003871867
2025-08-15 12:00:00,1,Silo 1,superior,14.585995723204825,10.656516888675085,2.7290120089033425
2025-08-15 12:00:00,2,Silo 1,medio,11.758447593277179,9.5994049203957,3.083861017881215
2025-08-15 12:00:00,3,Silo 1,inferior,13.81665425247925,9.98467473679742,2.673256036361731
2025-08-15 12:00:00,4,Silo 2,superior,12.159828207817373,9.777389347835175,2.8070289450506407
2025-08-15 12:00:00,5,Silo 2,medio,13.032365318272536,8.01021194691738,3.7622592874522636
2025-08-15 12:00:00,6,Silo 2,inferior,12.428006822222413,9.181548805046072,2.800304118699726
2025-08-15 12:00:00,7,Silo 3,superior,10.95293520409193,10.810904785938153,2.8544983164054365
2025-08-15 12:00:00,8,Silo 3,medio,14.232893755378583,9.184697422877756,2.832334432518943
2025-08-15 12:00:00,9,Silo 3,inferior,11.404234411387444,10.567491941030811,3.6408106499754975
2025-08-16 00:00:00,1,Silo 1,superior,12.570395804414296,7.458191728228679,2.703256794785204
2025-08-16 00:00:00,2,Silo 1,medio,,8.947670303835391,
2025-08-16 00:00:00,3,Silo 1,inferior,,,1.3041188873901013
2025-08-16 00:00:00,4,Silo 2,superior,11.217563511596396,10.705657372390464,2.639329428847393
2025-08-16 00:00:00,5,Silo 2,medio,14.208423563716176,11.678580018507331,3.6802021046002373
2025-08-16 00:00:00,6,Silo 2,inferior,13.48727349745816,8.858580346465386,3.2877548567755133
2025-08-16 00:00:00,7,Silo 3,superior,14.806153117329051,10.716636828068701,3.2094977577344657
2025-08-16 00:00:00,8,Silo 3,medio,13.781102618833959,9.333579150125173,3.9097591999877075
2025-08-16 00:00:00,9,Silo 3,inferior,12.719389703778914,10.118540117831806,3.7992062286617503
2025-08-16 12:00:00,1,Silo 1,superior,,,
2025-08-16 12:00:00,2,Silo 1,medio,16.9279074813848,,4.735526044415274
2025-08-16 12:00:00,3,Silo 1,inferior,,,3.4954179235989122
2025-08-16 12:00:00,4,Silo 2,superior,10.759117328767685,11.312871818282021,2.8782400878469576
2025-08-16 12:00:00,5,Silo 2,medio,11.017608906115889,10.700476158198663,3.7591160733100697
2025-08-16 12:00:00,6,Silo 2,inferior,11.614815312621458,11.700284665433792,3.6402568876752546
2025-08-16 12:00:00,7,Silo 3,superior,,11.304708608212175,3.7367410994325825
2025-08-16 12:00:00,8,Silo 3,medio,10.268410375322825,10.197797967681222,2.8937885033041026
2025-08-16 12:00:00,9,Silo 3,inferior,14.678185778332534,8.872558945630502,2.7493188061655642
2025-08-17 00:00:00,1,Silo 1,superior,13.07551568152462,11.931307733596363,2.788611641234671
2025-08-17 00:00:00,2,Silo 1,medio,14.458569914041508,11.986594855589587,3.848484597972448
2025-08-17 00:00:00,3,Silo 1,inferior,14.156912669016412,10.92918010840824,3.6119706956439273
2025-08-17 00:00:00,4,Silo 2,superior,13.8481796442608,9.546100939366367,3.7623267930576456
2025-08-17 00:00:00,5,Silo 2,medio,10.29068646209819,10.671406056722937,3.443813003500428
2025-08-17 00:00:00,6,Silo 2,inferior,13.225209672239332,11.214279862978742,3.7704822589078533
2025-08-17 00:00:00,7,Silo 3,superior,14.265766095756865,8.9540266203189,3.92442318048492
2025-08-17 00:00:00,8,Silo 3,medio,12.149917537016192,10.618372418081442,3.6494964719701404
2025-08-17 00:00:00,9,Silo 3,inferior,13.493090560463457,8.63905378981846,3.033089178442483
2025-08-17 12:00:00,1,Silo 1,superior,12.38715281343922,8.924752945693307,2.564030611379882
2025-08-17 12:00:00,2,Silo 1,medio,13.95054340747755,8.496841513000048,3.9750052261771036
2025-08-17 12:00:00,3,Silo 1,inferior,13.959166144626568,11.288818672242503,3.253605385624023
2025-08-17 12:00:00,4,Silo 2,superior,11.986494924328161,10.248940904827572,3.2763206751624145
2025-08-17 12:00:00,5,Silo 2,medio,13.83011174837294,10.447370789921322,3.4097628815015812
2025-08-17 12:00:00,6,Silo 2,inferior,14.340580803814033,11.891173747699192,3.148387830933274
2025-08-17 12:00:00,7,Silo 3,superior,10.816889534970544,8.168569171588906,3.167791948378849
2025-08-17 12:00:00,8,Silo 3,medio,12.829741994967762,9.677884332060247,3.3387125132450475
2025-08-17 12:00:00,9,Silo 3,inferior,13.958145943977858,9.529741855695875,3.6109363326079933
2025-08-18 00:00:00,1,Silo 1,superior,9.21917281298927,8.407698403518763,2.2830414727620925
2025-08-18 00:00:00,2,Silo 1,medio,6.843550746641909,,
2025-08-18 00:00:00,3,Silo 1,inferior,10.886718882687296,,
2025-08-18 00:00:00,4,Silo 2,superior,12.195135858663079,8.388090315840522,2.5744648410903164
2025-08-18 00:00:00,5,Silo 2,medio,12.803600576600752,9.91464520391496,2.895966786497158
2025-08-18 00:00:00,6,Silo 2,inferior,13.872875063894888,9.055057570950261,2.765465465754571
2025-08-18 00:00:00,7,Silo 3,superior,11.739081306804323,9.354703470235876,2.6431106423846096
2025-08-18 00:00:00,8,Silo 3,medio,12.409993339826208,10.138710897814494,2.50724848301078
2025-08-18 00:00:00,9,Silo 3,inferior,14.332813430710274,9.852814788769908,3.561806546525914
2025-08-18 12:00:00,1,Silo 1,superior,8.936806033856012,,3.4297394320124326
2025-08-18 12:00:00,2,Silo 1,medio,18.84160837531809,15.719779927630743,
2025-08-18 12:00:00,3,Silo 1,inferior,10.180410200180258,,5.21824371460536
2025-08-18 12:00:00,4,Silo 2,superior,13.015622555056881,9.398093739829887,2.5862724583435606
2025-08-18 12:00:00,5,Silo 2,medio,14.749661318172276,8.115239323483452,2.66446577789698
2025-08-18 12:00:00,6,Silo 2,inferior,12.767857068399422,11.883493075178206,2.8254329912180003
2025-08-18 12:00:00,7,Silo 3,superior,14.462280179809081,10.094542214274451,3.9204610730160017
2025-08-18 12:00:00,8,Silo 3,medio,12.707563128819277,11.925850805333798,3.7898552274589914
2025-08-18 12:00:00,9,Silo 3,inferior,14.027711761837331,10.728055751433747,3.699442755399506
2025-08-19 00:00:00,1,Silo 1,superior,11.292957948482666,11.886369416134569,3.824970866955018
2025-08-19 00:00:00,2,Silo 1,medio,10.604683799233058,11.268334628001647,3.7710518251009217
2025-08-19 00:00:00,3,Silo 1,inferior,14.743174854119523,8.065082785103934,2.734459912785611
2025-08-19 00:00:00,4,Silo 2,superior,12.875123085494412,8.588408095072634,2.6908607948122034
2025-08-19 00:00:00,5,Silo 2,medio,10.949201706740363,9.580845904527944,3.5391149138364084
2025-08-19 00:00:00,6,Silo 2,inferior,11.089236681363456,11.112138370275497,3.8568798241182227
2025-08-19 00:00:00,7,Silo 3,superior,12.45840315092888,8.316834353679578,2.917777186240537
2025-08-19 00:00:00,8,Silo 3,medio,13.06500517751493,11.437225931437366,2.6691400226292656
2025-08-19 00:00:00,9,Silo 3,inferior,12.364059279818946,11.913293353118558,3.2970464119226257
2025-08-19 12:00:00,1,Silo 1,superior,11.345696540709646,11.410614381263626,3.505549346413662
2025-08-19 12:00:00,2,Silo 1,medio,13.992667532853364,11.342862926393638,2.8608638245253917
2025-08-19 12:00:00,3,Silo 1,inferior,14.74476752672032,11.238243873524958,2.9156936285006956
2025-08-19 12:00:00,4,Silo 2,superior,14.79080576497029,9.604907086456707,2.915373046291496
2025-08-19 12:00:00,5,Silo 2,medio,14.36544387450113,8.819530350770487,3.855882068964133
2025-08-19 12:00:00,6,Silo 2,inferior,11.408196448509564,10.697938216115718,2.7878967892930473
2025-08-19 12:00:00,7,Silo 3,superior,14.555578083310762,11.276597293397257,3.109278242363137
2025-08-19 12:00:00,8,Silo 3,medio,10.714209333473484,8.259210168105552,3.99928402124557
2025-08-19 12:00:00,9,Silo 3,inferior,14.011554090183918,9.106636920170168,3.684752062398891
2025-08-20 00:00:00,1,Silo 1,superior,,16.374770541409134,
2025-08-20 00:00:00,2,Silo 1,medio,,15.55901298759592,
2025-08-20 00:00:00,3,Silo 1,inferior,,14.727351104599991,3.12684819690536
2025-08-20 00:00:00,4,Silo 2,superior,12.57198647944693,11.604026304851994,2.7509538047029016
2025-08-20 00:00:00,5,Silo 2,medio,12.150652042911908,10.615752182815196,2.7204541571107446
2025-08-20 00:00:00,6,Silo 2,inferior,13.440184591882591,9.232649842265323,2.7193073160011423
2025-08-20 00:00:00,7,Silo 3,superior,11.32355775356978,10.700451488338215,2.782537976412561
2025-08-20 00:00:00,8,Silo 3,medio,11.530982435063247,11.014058255190808,3.814994098211565
2025-08-20 00:00:00,9,Silo 3,inferior,12.1115646428146,11.16572560336959,3.4132661046615955
2025-08-20 12:00:00,1,Silo 1,superior,11.258339847201594,,
2025-08-20 12:00:00,2,Silo 1,medio,,12.13874449044344,
2025-08-20 12:00:00,3,Silo 1,inferior,12.734494662580502,,
2025-08-20 12:00:00,4,Silo 2,superior,12.921905640535357,9.752268694834765,3.1648584813222103
2025-08-20 12:00:00,5,Silo 2,medio,14.081945954776213,10.440948431917217,2.681748297365769
2025-08-20 12:00:00,6,Silo 2,inferior,12.978148870165665,9.229507178584011,2.969438677296925
2025-08-20 12:00:00,7,Silo 3,superior,14.945372663512128,8.30436532467684,2.9151685447304048
2025-08-20 12:00:00,8,Silo 3,medio,12.136669384978408,8.450386594777166,3.66149140951527
2025-08-20 12:00:00,9,Silo 3,inferior,10.110485345903264,8.486353886289109,2.8786029921716487
2025-08-21 00:00:00,1,Silo 1,superior,12.774776507725,10.68299114329645,3.9369486943180894
2025-08-21 00:00:00,2,Silo 1,medio,10.075174300379997,11.51382703466339,2.7351035554098164
2025-08-21 00:00:00,3,Silo 1,inferior,11.479454933504472,10.574169446512403,2.8619816564040965
2025-08-21 00:00:00,4,Silo 2,superior,14.090425605491905,11.695597701353655,2.736385943119883
2025-08-21 00:00:00,5,Silo 2,medio,12.376354674557277,8.684572416529276,3.9632895268417543
2025-08-21 00:00:00,6,Silo 2,inferior,10.82492844992644,10.69857933643627,3.09810348632902
2025-08-21 00:00:00,7,Silo 3,superior,10.415229814619707,8.847607927738984,3.778778987754339
2025-08-21 00:00:00,8,Silo 3,medio,11.577696787956139,9.938044318684192,3.4004780376821144
2025-08-21 00:00:00,9,Silo 3,inferior,14.183048601461147,10.301965615937329,2.8339083398601863
2025-08-21 12:00:00,1,Silo 1,superior,14.47450875415697,10.625060337943921,3.027575611951299
2025-08-21 12:00:00,2,Silo 1,medio,11.748432826539595,11.773152653386816,3.442194884459295
2025-08-21 12:00:00,3,Silo 1,inferior,10.485792187330317,8.631418327879205,3.433736054061302
2025-08-21 12:00:00,4,Silo 2,superior,10.921432415565214,9.488534562585135,3.827773421371326
2025-08-21 12:00:00,5,Silo 2,medio,11.559627813057928,10.307550499365503,2.7506332781503957
2025-08-21 12:00:00,6,Silo 2,inferior,13.25716487698451,8.08446580938866,3.662189184827205
2025-08-21 12:00:00,7,Silo 3,superior,11.602012987474076,10.151948436630319,3.020631496032276
2025-08-21 12:00:00,8,Silo 3,medio,12.638191062869833,10.814074377831066,2.559254471003518
2025-08-21 12:00:00,9,Silo 3,inferior,11.225323027469079,9.064351693574883,2.53455209880279
2025-08-22 00:00:00,1,Silo 1,superior,8.978021682183112,14.748014761593707,
2025-08-22 00:00:00,2,Silo 1,medio,,,
2025-08-22 00:00:00,3,Silo 1,inferior,15.921150858839518,7.3404337800575945,
2025-08-22 00:00:00,4,Silo 2,superior,12.552314311086091,11.18180895002406,2.8235163495108826
2025-08-22 00:00:00,5,Silo 2,medio,12.680051145678695,8.27358509628522,3.1724148214027217
2025-08-22 00:00:00,6,Silo 2,inferior,10.590019010589195,8.564867218208455,2.915914903797754
2025-08-22 00:00:00,7,Silo 3,superior,12.934573155066174,11.575142429336012,3.0026485056316243
2025-08-22 00:00:00,8,Silo 3,medio,12.968002390890868,9.688169270897983,2.6778158601276485
2025-08-22 00:00:00,9,Silo 3,inferior,13.549942853439346,11.101190894153492,3.080569808589821
2025-08-22 12:00:00,1,Silo 1,superior,,7.3509192704369095,4.522682660476599
2025-08-22 12:00:00,2,Silo 1,medio,,,
2025-08-22 12:00:00,3,Silo 1,inferior,15.328377868723305,,
2025-08-22 12:00:00,4,Silo 2,superior,11.359528993765643,11.285244303670103,2.605772674020864
2025-08-22 12:00:00,5,Silo 2,medio,14.50053485725206,9.763682071337954,3.259466077418995
2025-08-22 12:00:00,6,Silo 2,inferior,14.759064712888819,10.919301086098615,3.7925660505851804
2025-08-22 12:00:00,7,Silo 3,superior,11.039402149875636,8.7672360438219,3.70943675825019
2025-08-22 12:00:00,8,Silo 3,medio,12.417613753349439,10.846310409212967,3.858865735431448
2025-08-22 12:00:00,9,Silo 3,inferior,10.786405880243496,10.376595244920113,3.0940277522880457
2025-08-23 00:00:00,1,Silo 1,superior,12.758275952520066,10.704740092227098,2.785751831346982
2025-08-23 00:00:00,2,Silo 1,medio,13.076505231703186,8.413612125658908,2.749016484381107
2025-08-23 00:00:00,3,Silo 1,inferior,13.048038009193778,8.02198431353332,3.243221370273286
2025-08-23 00:00:00,4,Silo 2,superior,11.9928169216243,10.425266685951751,3.051993766132936
2025-08-23 00:00:00,5,Silo 2,medio,13.235495441186199,10.278943899172965,3.8529645505586414
2025-08-23 00:00:00,6,Silo 2,inferior,11.016199818161077,8.617538420378883,3.91509893294066
2025-08-23 00:00:00,7,Silo 3,superior,11.109614792516046,10.578570876478155,2.5797662985509273
2025-08-23 00:00:00,8,Silo 3,medio,11.931889799854988,,2.599952359891509
2025-08-23 00:00:00,9,Silo 3,inferior,13.007796530487486,9.524252187335241,3.843121806850898
2025-08-23 12:00:00,1,Silo 1,superior,10.991742751756263,9.47083443298802,2.9070445960338622
2025-08-23 12:00:00,2,Silo 1,medio,11.392067552287209,11.4593205390611,2.9525912763147932
2025-08-23 12:00:00,3,Silo 1,inferior,11.250305035942345,8.434967602881848,2.8360525415036726
2025-08-23 12:00:00,4,Silo 2,superior,10.615392176872602,9.706494836164755,3.6496073173904247
2025-08-23 12:00:00,5,Silo 2,medio,13.031584419505446,10.082606939714388,2.8567204532975774
2025-08-23 12:00:00,6,Silo 2,inferior,12.31243626408032,10.622597067668478,3.761101946860248
2025-08-23 12:00:00,7,Silo 3,superior,13.715398311783789,10.254708752581188,3.57841093185345
2025-08-23 12:00:00,8,Silo 3,medio,14.190850368439737,11.982404298469406,3.9913374929649708
2025-08-23 12:00:00,9,Silo 3,inferior,10.426239824761236,8.714462182290722,3.8274925662214985
2025-08-24 00:00:00,1,Silo 1,superior,,,3.747418882502013
2025-08-24 00:00:00,2,Silo 1,medio,,19.749233617139524,
2025-08-24 00:00:00,3,Silo 1,inferior,10.06551216701148,,3.6401675626282186
2025-08-24 00:00:00,4,Silo 2,superior,11.459060030425626,10.770146502480854,2.735201570551505
2025-08-24 00:00:00,5,Silo 2,medio,14.47242560047881,11.575829616916598,3.551572248458589
2025-08-24 00:00:00,6,Silo 2,inferior,11.838857141356074,11.011087583056888,2.614723219957808
2025-08-24 00:00:00,7,Silo 3,superior,10.526446678815773,8.054310577717189,3.2577634800648045
2025-08-24 00:00:00,8,Silo 3,medio,14.742523988830584,9.575890764114574,3.994085810311814
2025-08-24 00:00:00,9,Silo 3,inferior,13.82016172479511,11.136584051329875,2.5934485169701125
2025-08-24 12:00:00,1,Silo 1,superior,22.04464753443751,5.73776353589729,
2025-08-24 12:00:00,2,Silo 1,medio,,,4.697850463577075
2025-08-24 12:00:00,3,Silo 1,inferior,23.38581694355757,15.8377012729677,1.2319305808075018
2025-08-24 12:00:00,4,Silo 2,superior,14.080091476070896,8.15943082572656,3.648009585701515
2025-08-24 12:00:00,5,Silo 2,medio,10.451885949211889,9.954709409866187,3.4847205397679635
2025-08-24 12:00:00,6,Silo 2,inferior,13.725880439153226,10.078393869121593,2.597227010795242
2025-08-24 12:00:00,7,Silo 3,superior,14.63690543426401,10.43404052197311,3.02708036916803
2025-08-24 12:00:00,8,Silo 3,medio,10.77999239527961,10.508182108290866,3.792455409216344
2025-08-24 12:00:00,9,Silo 3,inferior,13.674215614159209,10.495468919172618,3.3767311007572127
2025-08-25 00:00:00,1,Silo 1,superior,10.651341728074582,10.800765961992294,3.5815564536561983
2025-08-25 00:00:00,2,Silo 1,medio,14.452032816677786,10.60266275340987,3.325426314510273
2025-08-25 00:00:00,3,Silo 1,inferior,12.26588142066818,11.866164155406516,2.9361680058470605
2025-08-25 00:00:00,4,Silo 2,superior,10.283579136734284,8.850442753043435,3.5095806553625826
2025-08-25 00:00:00,5,Silo 2,medio,14.714721435865322,11.590342464054759,2.7894634556539746
2025-08-25 00:00:00,6,Silo 2,inferior,10.33744508731381,8.860007390331017,2.5221550248204245
2025-08-25 00:00:00,7,Silo 3,superior,13.319736679607551,8.126878245657654,3.2725783939646096
2025-08-25 00:00:00,8,Silo 3,medio,12.400008240260982,9.68094377059446,3.7779787391146806
2025-08-25 00:00:00,9,Silo 3,inferior,10.64248907116963,9.54322509789758,3.0815595060545906
2025-08-25 12:00:00,1,Silo 1,superior,13.818407644815665,11.8336394488021,3.0850946982935445
2025-08-25 12:00:00,2,Silo 1,medio,12.073912617160504,10.647591236444098,3.259307187803041
2025-08-25 12:00:00,3,Silo 1,inferior,11.830161492734025,10.287806224853004,2.803878385878557
2025-08-25 12:00:00,4,Silo 2,superior,10.858683402371634,9.283451161725013,3.2266079776409526
2025-08-25 12:00:00,5,Silo 2,medio,14.181851497139972,9.044422063899,3.3415311782372754
2025-08-25 12:00:00,6,Silo 2,inferior,12.505485099667577,10.175702072058405,2.7107852928435254
2025-08-25 12:00:00,7,Silo 3,superior,13.813804569682063,11.21018082871133,3.7937211988951693
2025-08-25 12:00:00,8,Silo 3,medio,10.163179657763278,11.24911350744015,2.7564084937542366
2025-08-25 12:00:00,9,Silo 3,inferior,11.242963794442426,9.549720371117168,3.6100001481819692
2025-08-26 00:00:00,1,Silo 1,superior,23.189268187442952,16.44288464232629,
2025-08-26 00:00:00,2,Silo 1,medio,,,
2025-08-26 00:00:00,3,Silo 1,inferior,,12.338163497478131,5.121184639873841
2025-08-26 00:00:00,4,Silo 2,superior,12.00932207121591,10.95988121431717,2.8519040200383605
2025-08-26 00:00:00,5,Silo 2,medio,12.622049873670576,10.12893334415148,3.040713385776962
2025-08-26 00:00:00,6,Silo 2,inferior,12.08032760899057,11.018987993724211,3.278430273621943
2025-08-26 00:00:00,7,Silo 3,superior,11.630917619272477,11.662588707175551,3.620175215268463
2025-08-26 00:00:00,8,Silo 3,medio,12.95372287934465,8.808812732957481,3.3117975220346754
2025-08-26 00:00:00,9,Silo 3,inferior,14.519753382655445,8.297004793977537,3.7131890234851532
2025-08-26 12:00:00,1,Silo 1,superior,15.157583916677401,,
2025-08-26 12:00:00,2,Silo 1,medio,,,3.321142883425445
2025-08-26 12:00:00,3,Silo 1,inferior,,6.691025410132192,1.3702840052430534
2025-08-26 12:00:00,4,Silo 2,superior,14.845656636209064,8.912728868224006,3.6010776105838915
2025-08-26 12:00:00,5,Silo 2,medio,11.560177470756264,8.203688932286674,3.593469249329593
2025-08-26 12:00:00,6,Silo 2,inferior,10.511195526447263,11.138165581909703,2.648591160460938
2025-08-26 12:00:00,7,Silo 3,superior,13.938962830356832,11.066127539906006,3.871571997959912
2025-08-26 12:00:00,8,Silo 3,medio,10.216980689309475,8.158003149450051,3.2181798343545154
2025-08-26 12:00:00,9,Silo 3,inferior,10.876927666113284,9.003837882859521,2.5081667458376495
2025-08-27 00:00:00,1,Silo 1,superior,14.941076254970568,11.10640316965686,3.073327117169889
2025-08-27 00:00:00,2,Silo 1,medio,11.084959740430175,11.896279739334272,2.568667790940516
2025-08-27 00:00:00,3,Silo 1,inferior,14.4261349973758,10.576975577218839,3.2775607084656744
2025-08-27 00:00:00,4,Silo 2,superior,12.540947630970464,8.890621961314867,2.8839922718159126
